mechanism,n,student_index,deploy_pool_gas,deploy_verifier_gas,update_root_gas,verify_gas,verify_onchain_ms,withdraw_gas,withdraw_ms,verify_record_gas,verify_record_ms,settle_gas,settle_ms,root,nullifier
onchain,500,479,1979758,4554511,459000,532298,591.615500,582687,679.592400,615679,704.867200,69626,20.968800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x10acd05e15df221672ec5e25ee7ec5383df40f6a96e4be200f349008ee830ed2
onchain,500,480,1979758,4554511,459000,532298,602.117000,582675,708.572000,615667,704.807500,69626,29.103200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x3012161f3b161556cf3aa88c4d04f0e9cec22c97b7b8e848d5c7178f3e9b74fd
onchain,500,481,1979758,4554511,459000,532334,612.573800,582723,1256.087100,615715,1257.425300,69626,32.527800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x21472178fbf204e629d62a47c15eef10a81ccebaf9f644bd9e4e46c54d340a59
onchain,500,482,1979758,4554511,459000,532310,1006.547900,582687,667.374600,615679,713.128400,69614,28.619400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1cc81977f75add8f0fa8ffdf8e8d9dd6dc1ad4006181c677d57a5e41157e77c1
onchain,500,483,1979758,4554511,459000,532286,604.782500,582663,616.167500,615655,626.412200,69614,31.310400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x133f3b027ddf242d1e004142a313c84f951891b964cda34421c8e2199d1420c0
onchain,500,484,1979758,4554511,459000,532310,716.962700,582699,680.047200,615691,703.731100,69626,25.444700,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x03c9185fd1372f0e37b4bf9a3f3dd2063edca06487f626d6d85fd838ad3008ca
onchain,500,485,1979758,4554511,459000,532346,564.595300,582735,580.727700,615727,682.266200,69626,33.035500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x25e0e7e38fef95e132acd28d6c482e384298692bcd6d0473d4a5e7270f432fb0
onchain,500,486,1979758,4554511,459000,532238,638.101700,582627,813.213400,615619,604.162600,69626,28.986500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x227d5c1302a98c79262e6fe667330fa86813e3133cf5286aa5d1aa56b4d297e4
onchain,500,487,1979758,4554511,459000,532310,664.015300,582687,688.590900,615679,584.543800,69614,24.024800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1c00aecebc0b69341373f2e0bb29a3c24aac853fd64da87b62c5b316aeca1219
onchain,500,488,1979758,4554511,459000,532274,590.847300,582663,719.585400,615655,670.678400,69626,33.946100,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x084e8cd0f0efa2d0483d3d7c58e49fc749ef77ebb1737fe33318558c56cf3427
onchain,500,489,1979758,4554511,459000,532250,633.898300,582639,670.502800,615631,669.142700,69626,24.281900,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0a043a7874d62ba138be2dc0842dd24ce6d289652d427bfd6f79e7c48c37b4f7
onchain,500,490,1979758,4554511,459000,532286,592.890000,582663,688.991300,615655,654.724200,69626,22.927800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1a89f23a47b3613d76999e01716fb21161a281ba453f95be5b6ec1a4cd2760ff
onchain,500,491,1979758,4554511,459000,532322,610.067700,582711,666.359000,615703,715.569900,69626,44.816300,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x300e9a493810956b752cdc311daa8c6888ed4496181d73e24231623198cff11e
onchain,500,492,1979758,4554511,459000,532382,663.603200,582771,649.994300,615763,777.804900,69626,32.852800,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x2e66af613bd0b308ea76ce8156c11daa75c95d3f8e0ca9d7b293c31c96014b21
onchain,500,493,1979758,4554511,459000,532226,666.972400,582615,721.563800,615607,790.939000,69626,25.611500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x02dc77fb04fd69f7fab1957d3aba82ed08d25eac854c3dde2a9cade544679e2b
onchain,500,494,1979758,4554511,459000,532262,566.209100,582639,875.514000,615631,1025.825500,69614,56.611400,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x228653279e7e7b00992306c5edc1435c1091f5e23990f9d8e3779fd1aa32a8de
onchain,500,495,1979758,4554511,459000,532250,778.878000,582639,711.730700,615631,792.161700,69626,33.211200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x230a0a415e1e60f6e218a20cd575f16422d11c814813bb0c4546415a14659006
onchain,500,496,1979758,4554511,459000,532346,657.171800,582735,912.489900,615727,751.334800,69626,27.080600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0975721ab977e0a4a2d19fc776c1a4212a6d048f5a988aa06d9d108845b40913
onchain,500,497,1979758,4554511,459000,532250,659.501500,582639,757.063900,615631,813.037700,69626,31.575200,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x1277fe6d922e86999f40ca4cb0a82e4bbb03db29f014e42a63da54bd386146f0
onchain,500,498,1979758,4554511,459000,532190,733.646700,582567,748.754300,615559,781.336000,69614,30.210600,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0113f1fb5a35006448b95b51265b86f399805050c99ce68c7e92a1106394a4ee
onchain,500,499,1979758,4554511,459000,532238,765.549800,582627,615.717400,615619,761.463500,69626,40.891500,0x098b50423eb1b80e5a7fb520438bb4f17cbf6c9b9e6ebef7938342aa2df694fe,0x0c0e1ce676ffd8704c6db547c1f554636c17d9d3da8dfce0b63543dfae4b1d6c
